SPHERE,35.222502486211965,15.568356615917505,8.529181429029663
SPHERE,8.376952160427608,44.875454191237125,11.937029263766963
BLOCK,3.216151037189978,33.26998559825652,29.742399298256117
BLOCK,41.36113314149755,23.885786586503848,22.99520990409527
BLOCK,1.0125707351208038,49.57724902792182,30.987758373920904
BLOCK,3.0346327086744442,30.767195598697267,45.199273599511926
SPHERE,19.589845314441146,21.741830432504326,44.720477278729646
SPHERE,8.976408706651817,36.44899067203524,7.966789776278776
SPHERE,24.89944104126897,40.764108627276244,10.850172744278545
BLOCK,7.050266576418117,30.65901770373923,6.003421688323028
BLOCK,32.57289837900382,24.741898299060765,1.137038390467148
SPHERE,44.764444854808545,35.232424159628344,17.157661980243894
BLOCK,26.18627822240077,43.5943079974805,8.288342482477074
BLOCK,48.25535358356473,45.76819814540609,17.10479350844415
BLOCK,8.340144341326654,47.231046744437,17.1380578317944
BLOCK,8.403268596397517,29.95380342439931,14.492888307467688
SPHERE,36.31291452561968,31.737462975222968,37.79243197861165
SPHERE,32.08779452456808,23.378214677379248,42.68365926500459
BLOCK,6.545396717460776,40.645651119938826,43.124313429790156
BLOCK,29.090915508230747,26.153669407288497,6.720956903548041
SPHERE,14.714300526897432,10.861931517827838,15.499042462247697
BLOCK,17.65543416059464,16.166445627381375,46.65976047736442
SPHERE,30.652562396141164,35.321006563176105,20.114728598945952
BLOCK,44.20662634031558,7.2769865784788825,40.8884419991868
SPHERE,39.874280396214765,26.9371222447203,34.83970948376831
SPHERE,25.244908926413732,43.28967379073604,35.5771326612546
SPHERE,15.96207047200942,30.9225368596225,28.930027046036738
SPHERE,31.917347778599552,31.012566382861493,48.88499820478681
BLOCK,50.57467550958558,45.043610045206634,45.50971158313904
SPHERE,50.27580643006479,28.227418717529233,11.05924413434397
SPHERE,30.33261184715863,19.884826948031936,5.196700338789327
BLOCK,12.729554127453401,14.890290953160827,14.058647272882396
SPHERE,12.339686466248288,23.691071046027073,10.757197224141395
BLOCK,8.700146058527153,38.38306200311487,6.834448337529963
SPHERE,12.598192208703562,18.858455600382793,45.171286475703646
SPHERE,44.98638208878264,36.13615608970091,34.90139197360319
SPHERE,34.07559302192771,9.644027625455847,17.992617700617224
BLOCK,38.84716467064433,1.44280246233816,35.33175153459809
SPHERE,23.680500245021236,33.164651745678874,27.38496504496211
SPHERE,39.310066344309604,20.785127918876466,10.805132868784217
SPHERE,9.905782858077039,28.25540235636113,17.71848054335607
BLOCK,34.713412965238085,23.492412502741676,18.846882851734293
BLOCK,35.396583277552374,29.257751713336138,25.10845667896922
BLOCK,16.98970313564531,47.05180540721961,24.887901768296466
BLOCK,11.201086462828995,44.307890936508876,15.779402193470798
BLOCK,35.69817407281219,33.89181469573455,30.27868938116078
BLOCK,31.96183738621522,40.195480120426204,34.63724654855993
BLOCK,37.314317627763984,37.958900279461936,48.8904107510108
SPHERE,3.8054199863013385,18.363144047826616,43.93249086217106
SPHERE,47.78418313669136,31.90745954674431,18.43583436968289
BLOCK,49.188314636134955,29.117034658737893,44.39711066272209
BLOCK,18.851243624048145,18.223531732888876,45.142904456937195
BLOCK,15.45674687359863,33.61875851715631,33.73802642185076
BLOCK,21.163670607865967,10.10253165897051,42.91381153066265
BLOCK,26.378335112230694,35.72899080040515,19.86995801234902
BLOCK,29.66981600543314,10.401325889702433,40.60233315940381
SPHERE,28.403351197458637,18.27308932689613,18.770462287934762
BLOCK,9.30970727432993,29.48495635106298,43.54227510689035
SPHERE,45.913416055118134,30.799012638527312,29.339986695377007
SPHERE,21.510382226644698,45.288336006140646,47.95983581393388
SPHERE,22.215420082840218,38.397865711724876,40.14973252767825
SPHERE,34.49286778871801,21.41322125735675,19.40267488101204
SPHERE,35.53851251039231,3.6573776858912157,35.46015067054656
BLOCK,32.89861685078115,11.580769654779637,8.818537926697939
BLOCK,41.791940066330014,36.31862437992507,30.392879469609156
BLOCK,34.743210831597445,41.260011793076686,42.41621066214518
SPHERE,8.341572844051752,7.706317494440384,27.63893900243251
SPHERE,36.20515365087265,19.79252921301176,33.94165269414142
SPHERE,15.562910743129281,39.50295501642727,50.5859887750975
BLOCK,17.25755691143337,48.833663092214934,30.502091720050345
SPHERE,15.428399810838382,38.93716850755581,20.24746946038806
SPHERE,3.6505311805977874,5.430568265403068,15.570909628174512
BLOCK,48.88685968287253,14.956555459872511,5.876436069871021
SPHERE,43.25209919148586,40.55741388944909,5.306122401013562
BLOCK,36.292834684357395,22.4553335176774,41.64689162852551
BLOCK,17.255446226222475,46.42805758693659,36.815279747014884
SPHERE,17.643685808897203,44.12710363174432,14.285448488238355
SPHERE,19.260308973148476,8.406485815429914,9.499580770355742
BLOCK,31.882240234590334,32.013060062259555,39.03610585972706
SPHERE,47.73632668816072,19.83536107967042,3.1100282515926825
BLOCK,37.022797340822564,43.31593764940269,3.8409815025487726
SPHERE,19.87616228528956,50.60296016576142,8.648429397117223
SPHERE,35.35831347271077,17.550027189893175,24.11979099563417
SPHERE,27.346207873409266,22.76883321121061,20.74606600278255
BLOCK,30.506578945637752,4.597552691187733,13.030900234546637
SPHERE,16.942680501544547,9.068486788873036,2.6528243807758747
SPHERE,5.553192772944692,15.741745439471565,34.596750165841236
BLOCK,41.66093194289447,32.61741672084406,47.46962475890762
BLOCK,24.04915643233131,32.24690381025099,19.576481267368862
BLOCK,40.185776417391736,8.634783742061579,21.756940873920993
SPHERE,18.120891036443343,18.555771895045304,36.468560137661406
BLOCK,15.310649279576854,31.507063317602366,40.152236429477014
BLOCK,40.45049065502975,49.67453220597905,22.526222664727346
SPHERE,44.29341733541139,23.01196757630924,32.12911770858645
BLOCK,19.38403515312962,24.815737708662894,42.168544705561125
SPHERE,16.656640776293827,20.022962096566232,24.531030873788765
BLOCK,18.92576374427133,1.8694914836802903,2.669965550037722
SPHERE,7.440104786199124,42.51468407502609,26.01230361737848
BLOCK,17.87591958462796,49.77318101314564,19.51105088610881
BLOCK,6.413445769650288,45.189578281113825,12.019345166346978
SPHERE,34.87009529184681,28.350093646573654,36.273335068604
BLOCK,36.25665561124343,18.546057700639693,21.444824793436833
BLOCK,38.5778699704582,17.687203478719244,16.4610394668375
BLOCK,5.216310148589336,17.70850936916455,38.587637251041215
SPHERE,44.81856427482053,31.62246923214372,37.13248247893662
BLOCK,2.245306386979977,9.83945118086401,46.551460005655116
SPHERE,14.851924580603098,12.411930769463414,26.72399475189889
BLOCK,5.133940109010936,43.45415384054079,50.71472819847547
BLOCK,31.601540816550948,16.146933769752636,1.9491525875909235
BLOCK,34.64012442621646,5.458040822583137,33.40483034721186
SPHERE,43.06882281110761,10.991788447979605,21.156140465992706
SPHERE,50.126570122606154,44.2271846023382,13.409339911362732
SPHERE,24.695334117704135,22.81217136285067,34.02605305819711
SPHERE,44.71273318003755,49.55219824012407,46.4571002646512
BLOCK,24.931309290877728,25.26459146563154,19.994963679216614
BLOCK,10.449346982552193,42.76584766140091,15.301959197894837
BLOCK,20.768153204499157,33.91722757267583,20.28254161342996
BLOCK,6.523349432486835,42.87469079137651,20.541992475216148
BLOCK,22.492749501859404,26.472444630655467,30.91006649687514
SPHERE,26.00102210295853,37.01505808422469,45.80700101846834
BLOCK,29.421377886481864,23.66131719137796,36.59062405186682
BLOCK,19.117137130902915,46.053688428301754,33.447114164731445
BLOCK,50.87105803018469,27.880455171727142,27.874313104222097
BLOCK,43.61795616988357,38.65332341913925,19.355298100385596
SPHERE,19.126141786472466,29.141448767212417,6.43126643249503
BLOCK,25.165861088103664,9.623590745404702,38.056596328681046
BLOCK,33.6579398208142,50.40326000468877,45.85530234098795
BLOCK,23.313442476915203,50.87746813120869,21.696894196260224
BLOCK,38.355230795448016,16.85784837293906,37.871018074107575
BLOCK,11.054870731269688,5.813658952478795,29.064045883951227
BLOCK,46.02343884774039,46.23936360461659,16.32714233636309
BLOCK,38.46233441668323,10.445178048830599,3.2741502993527227
BLOCK,36.910295089714765,19.727208321929425,13.858947977290185
BLOCK,13.415386702908126,37.094466555198025,19.25580794353609
BLOCK,20.515813198732086,5.513286855758169,18.602549183650012
SPHERE,44.93099091187765,18.975352528575826,44.66516418836526
SPHERE,12.444366887260587,19.60374704840818,10.843892061296616
SPHERE,7.1020944117158855,46.48215570503989,50.364545332257094
BLOCK,40.556704909652964,20.925535447506988,21.985245440197243
SPHERE,44.152530472547184,38.50627067126237,19.09751037974715
BLOCK,7.1796962367457295,50.30807307377713,20.712014568573455
BLOCK,49.61606502243912,4.600514492229601,13.493126775328811
BLOCK,46.63163248803098,35.4103680723758,43.742681921944
SPHERE,15.1474039379617,26.311574196966685,27.032277763240337
BLOCK,29.820897016021966,46.16387280306044,1.0446854995795276
BLOCK,6.972973709877433,48.50085767284113,4.108824877358157
BLOCK,30.175799047827233,47.80139534587831,47.89906379359506
SPHERE,40.489275099696755,33.974053195398206,27.8184276449355
BLOCK,27.663410963290012,11.042398682142172,28.696657314093613
BLOCK,36.01664311671003,47.23972759386129,36.60783693029298
SPHERE,40.15520078171422,1.5049688426547683,9.848696228116037
BLOCK,1.2162088334112466,45.717253005559684,43.4174733154261
SPHERE,33.89727446720484,32.91478491041531,31.694575544210235
BLOCK,48.177886310640915,19.214403022759146,43.45010657110731
SPHERE,27.34305849513404,31.181403834738095,21.789638832207242
BLOCK,15.687186483356724,30.994893656525445,9.198449478092595
SPHERE,15.106205624793356,18.91215904387478,24.45577898806892
BLOCK,29.678680160772412,26.256223704670113,33.864464543145836
BLOCK,1.2915613987948373,42.4339995966446,13.977668465226987
BLOCK,47.38391757970884,36.33809255611209,46.8032195937619
SPHERE,43.96199927372644,25.89357593821549,21.327430835039372
BLOCK,43.18162629236869,19.48172282408525,37.12408073801775
SPHERE,24.998916826612,49.505880746618125,16.800565725254735
BLOCK,6.657975083340194,41.46040868136382,34.08207606572932
BLOCK,22.114238567113052,11.521767698941975,3.445949802452896
BLOCK,35.88475140154441,11.901577429329578,5.392227145511185
SPHERE,22.271712957145528,45.984648075627824,38.67270386813922
SPHERE,21.423235904112058,4.620701937859133,47.09966567516856
BLOCK,28.27531750288091,30.846693619741334,13.916763263093012
BLOCK,29.06160110880785,2.7873652714293753,1.1383550642893083
SPHERE,22.782604596817578,33.51483923664844,34.74995096287352
SPHERE,1.7936412213171762,22.243789433916206,49.21121828771725
BLOCK,16.500771800040575,3.3969150685644314,6.314363364464613
SPHERE,14.046652310903472,28.796141840942678,44.12448694589725
SPHERE,19.82329706546499,33.51820711733281,41.46489161629051
SPHERE,23.66626356775759,27.79893405995496,2.2090955950439852
SPHERE,39.66492818011676,25.778773342202637,21.502682903648093
BLOCK,29.6660421683088,16.85282381917883,42.96191281379599
SPHERE,15.752854633788065,6.921807327908901,1.88235522856272
BLOCK,6.249685520334813,4.936129982757941,24.5396461078231
BLOCK,23.131866465811346,4.783388743282562,17.775783134628753
BLOCK,46.11360068986955,13.790383786684439,36.238208021229454
BLOCK,30.141313768656936,6.893900392236823,6.875257857558147
SPHERE,8.537697820262135,39.88020926901685,21.59037869357497
SPHERE,13.621685183672449,36.0014641158724,29.318847920166046
BLOCK,30.272203678379395,17.747866247279617,18.214559309409072
SPHERE,45.60860900938516,39.58766305409029,27.12075657446487
BLOCK,19.728304629440867,38.082756599648846,13.047443110972
BLOCK,28.272092649982216,2.945906623274091,27.9895009920091
BLOCK,17.480436723878555,36.326205968663935,24.093404008892787
BLOCK,16.358818553022154,7.892715031656222,10.91671966344581
SPHERE,18.588038530703926,30.131840643050143,32.32342685383602
BLOCK,28.895300070534535,21.682258454775393,13.419422105071403
SPHERE,14.74456614685195,46.50186465834033,49.856381266571766
SPHERE,14.409714274974139,13.194456377374863,22.818499626807565
SPHERE,26.76159905550072,41.919552774061316,23.055461226775474
BLOCK,46.43022969281864,5.966942794355555,6.436290025242091
BLOCK,10.395831419959027,31.298278151747503,31.672594925735552
SPHERE,38.517627733353706,40.14122252117219,48.09603470018639
SPHERE,31.02678828946233,4.06736543210212,7.673643730514078
SPHERE,30.59004285348611,27.893319463409,20.806024411156386
BLOCK,15.193042304488957,18.215118210419934,9.877194392209354
SPHERE,10.797630294412595,49.419240978336205,38.01124572266762
SPHERE,49.4947752208144,25.609292609611614,3.039770423917353
BLOCK,49.704968177062504,49.04555657048057,38.29535229442846
BLOCK,9.87048852465077,44.41536408729822,2.520258212873049
BLOCK,36.0390203010064,3.5354146814821457,20.915759281748112
BLOCK,16.755657911728388,6.932873704948138,8.156380125362189
SPHERE,15.760451160058514,47.16030959984471,12.05468164948215
BLOCK,24.131173528098486,23.67018721195105,13.48600160071679
SPHERE,48.71612957754894,50.607902506813296,4.168932173696559
BLOCK,12.969349942172236,16.9779632308848,38.9461145512688
SPHERE,9.630614337138642,13.296217997212272,23.321280190334473
SPHERE,22.085342902897676,40.061651603411946,50.18228443710419
SPHERE,22.69443995823072,41.16452642447065,41.87619766840847
BLOCK,11.901769147047641,9.69333420181011,35.10138656868546
SPHERE,31.507026911760416,44.51121515474575,16.442785098834932
BLOCK,19.134342096133444,43.44321920728896,25.800442475513996
BLOCK,18.63200648574016,2.9489825487007506,43.44771905012353
SPHERE,22.90634913571069,4.751096317220837,14.004364385035549
BLOCK,1.5227924194517064,7.047641737098991,37.22100382375453
BLOCK,5.299771024134069,21.658077666011664,21.14542572801196
SPHERE,44.076203299235786,48.73486689118344,47.97735751205704
BLOCK,1.8508553399532937,7.518924098629708,46.71726683214964
BLOCK,35.57194436544244,45.02518209252014,49.57604283109826
BLOCK,49.99796649421989,24.515273758409165,31.036248877330223
SPHERE,1.2557739576471207,42.147513209816374,39.44194956206784
BLOCK,5.989516393787341,43.29009609747499,31.042970117111594
BLOCK,21.324152444353928,9.641608475327395,5.530743816544708
SPHERE,13.259786733474327,14.523660331728738,20.276754832141364
BLOCK,47.568197746703966,46.49364630571761,27.720901017414565
BLOCK,17.780468237328343,30.771354487257813,36.655929392679944
SPHERE,19.43474940022947,33.88133717757708,43.51542924265755
BLOCK,38.395710317995004,19.383657098624084,14.196695523346468
SPHERE,43.76236787187494,31.598841455220406,20.43609423583868
BLOCK,12.648511317307614,19.82856678598462,47.3034132846394
BLOCK,14.950063253216245,27.731798432569082,39.99296800421116
BLOCK,1.1062506202121227,11.236822691410064,48.76311466768692
SPHERE,14.816584144918377,13.652803015376385,10.612100759864866
BLOCK,45.69317902156779,18.490204237547065,25.07704429803091
BLOCK,43.908064951182034,18.907618227544514,39.4041429677077
BLOCK,40.037680931396665,37.67324207140316,5.262055222950789
BLOCK,48.51185383105208,3.0624536347993274,5.1567139029508535
BLOCK,32.3421177200708,34.20863871468438,21.754662611124804
BLOCK,20.134325858331547,14.082614633278872,37.43334236429843
SPHERE,43.78306914177132,29.496722215296188,4.550571045677109
BLOCK,6.700506244677444,35.31283369732055,19.161788984028703
SPHERE,47.94978176517949,4.379240634663894,12.212490532865916
SPHERE,37.23329364898991,5.629603062635146,42.59455529207069
BLOCK,19.32863427168214,10.247804646734819,35.879051319525864
SPHERE,24.27012593653527,9.835813606159165,11.024402758837459
BLOCK,21.34144158856775,41.117301357008515,24.907624073352125
BLOCK,20.774872077921195,48.86801604601242,41.13768436621665
SPHERE,16.945400639443967,32.48458400975421,45.28386632248122
BLOCK,20.802787708486953,11.886620771252215,33.388314539182815
SPHERE,47.302497071649576,15.292754358768189,44.430816237088266
BLOCK,5.6763213909883365,34.81933789621891,40.275168439032186
SPHERE,36.52617909565306,15.821347212707753,8.550312553675298
BLOCK,49.929613199959604,42.42817943709969,24.90575023427848
SPHERE,43.01311667862365,4.8227261072447565,11.12959562491198
SPHERE,13.779467082696428,33.47034271436963,14.728917997449159
BLOCK,40.36785334475405,11.725019359113974,13.74587696387115
BLOCK,11.380636752597194,31.023259998363077,17.81949329542088
SPHERE,23.42817366739817,32.221883475086585,42.80168420927561
BLOCK,6.623219608322627,32.54416218636963,31.597564355688085
BLOCK,47.398979176970904,20.069425778647158,28.323819172017664
SPHERE,50.729980925646636,6.734441901036763,36.36528889699086
BLOCK,20.602508808189263,16.41059967696566,3.4587235961098406
SPHERE,38.411412873742286,46.779143309376806,28.54402152544423
BLOCK,33.85269623807291,32.447362335162296,25.797057139244494
BLOCK,21.83635097530466,2.031889756663318,10.994562471369301
BLOCK,21.96149390528994,13.780939845424422,44.160330262365825
SPHERE,34.17594771937725,22.715542614372886,20.303358900961893
SPHERE,15.384955689736861,27.240483324979863,46.98236784869661
SPHERE,36.97883302433517,14.708942297063576,33.41744924500555
BLOCK,2.516916611106278,23.520446501853474,40.918446614152025
BLOCK,18.13525343678221,13.990007338481647,8.510986621642063
BLOCK,35.63805593739592,41.446994671972654,20.814901873621743
SPHERE,29.688017901169875,2.8055152871686078,27.466134403109475
SPHERE,26.028174239002727,32.19374541169708,4.672015805143047
BLOCK,17.248058004643646,2.137894583511473,19.85115696494471
SPHERE,36.249492013510476,44.26717067337699,19.733012951297507
SPHERE,5.272418983524773,37.539310572844016,10.778512451134958
SPHERE,40.10877769254374,22.581961765602436,38.33196057122194
BLOCK,14.962475612358737,37.90338561988382,47.525770221185795
BLOCK,33.306121223964354,37.44667157205752,24.63339399463068
SPHERE,4.040220926906157,39.244844302222496,22.30214900924842
SPHERE,40.27817109906713,21.779950039274187,15.896480609988084
BLOCK,30.160399177736462,28.057416570102284,21.043504049209453
SPHERE,25.243634254244405,7.377680954206211,24.396528854654363
SPHERE,2.216329848213099,21.320286497435163,40.61856478382097
SPHERE,27.958866030002106,13.551335669388807,8.636660682020953
BLOCK,46.2972138775691,42.723425844291256,29.329244333722777
BLOCK,7.191347754151755,3.9578544043077026,24.98245797127781
BLOCK,25.55474023812647,17.182107878922164,18.087824952137836
SPHERE,37.41888173976418,39.94136742798195,33.35239278666123
SPHERE,15.736815672325854,18.210911994810772,22.153838778447597
SPHERE,16.76229791194819,21.207075319551826,43.09685604964387
SPHERE,50.64621077917485,15.227549216012969,5.81344774389918
BLOCK,6.659502226568991,17.14758533818606,47.698603099083286
SPHERE,14.281950843716883,30.356800127302265,14.884152745992962
SPHERE,36.28866072244058,4.642034647499537,9.427416919216551
BLOCK,18.921258382703186,26.804892714679532,44.42761769088017
BLOCK,17.248348252519744,40.64829928844088,17.581806392930083
SPHERE,20.89985680108917,13.374624691274954,21.553447088486603
SPHERE,26.502468029093983,10.408609587557343,6.450560104230995
SPHERE,38.34845666117,12.191549226036596,45.69671509315013
SPHERE,28.097752774568423,4.588880207822015,31.62695479342658
SPHERE,47.643223900692774,49.21152753264575,41.25206120515923
BLOCK,16.66165547548927,41.172066960763225,15.80844085158325
BLOCK,47.82805708969562,39.5799668635244,39.94716430955416
SPHERE,28.18846102050544,10.42586492007459,37.7146132709975
BLOCK,44.76647194482399,2.4130596598327436,22.8384151104557
SPHERE,26.121404740693233,33.76506628843907,50.25627963490825
BLOCK,19.280916093055154,2.071332344038672,14.311583363592577
SPHERE,33.23863248570691,39.82887206864889,26.588442131350735
SPHERE,6.037326832213301,25.495806467440808,32.97031523898282
BLOCK,42.350805763044356,23.593490519386844,45.18000107656216
BLOCK,22.43273141087742,17.677107893846234,16.795249393330586
BLOCK,1.3181616144459276,16.840328740208832,37.532993580077886
SPHERE,49.24372306416102,9.827815183384741,2.4565822412162364
SPHERE,30.394841560057266,10.800077211009395,34.68418415015415
SPHERE,27.293600034507786,37.32836609385419,1.1628840431573242
BLOCK,42.40830934265816,34.2930178448972,11.121813793604495
BLOCK,46.89601012720807,7.016842793372302,25.92898624133435
SPHERE,48.78166248936239,3.1858646929879044,37.250326271331026
SPHERE,19.332881696786757,35.892936447806925,37.64574277864616
SPHERE,46.906645874690795,19.48542799943508,14.035872475702448
BLOCK,32.12447877109004,45.80641065917308,39.83449290994036
SPHERE,46.87519577175136,10.889455821219379,25.9654223944015
SPHERE,2.34937797302796,11.2003744767526,14.469020417974004
BLOCK,8.077307301738173,14.114918951571564,10.952285999423049
BLOCK,4.772189673110105,19.479676634015025,3.7478304099563813
BLOCK,18.673055631128502,17.82408926373022,8.320852036748775
SPHERE,14.036823640434392,16.074735830914914,5.199566546906413
BLOCK,13.446566434492867,43.46870291841283,8.503371014824578
BLOCK,12.683124978027653,18.771114616824907,10.004354491418741
SPHERE,38.04976634482628,4.87252539661751,40.58158056402492
SPHERE,29.24468619813353,48.37516175196352,26.91391789539978
SPHERE,30.143710026902912,49.87263699575307,46.305997602584966
SPHERE,33.18564520459789,35.286011603596435,46.65324116496788
SPHERE,50.44530304716216,49.8397412220826,1.7256765987720015
BLOCK,25.934288076463464,24.044283708792772,14.186638362595065
SPHERE,9.187236174609037,15.39782254058804,10.061260972479984
BLOCK,29.77126306716263,10.42777217760224,38.7309842297619
BLOCK,45.99893873783694,29.163445111898767,1.9541325139542312
BLOCK,38.83022732112317,8.164438638641135,33.8989760034287
BLOCK,33.716361084720134,48.82502829061762,41.72446462867554
BLOCK,8.968725644124463,4.833041241791685,42.855201008575236
SPHERE,39.12840904357447,46.382395357564754,50.771010735671645
SPHERE,25.767125436922132,29.021686225383498,15.867829898809159
BLOCK,36.16783335428183,11.86691375140829,21.74541611942103
BLOCK,2.413414951588121,13.314633444974405,20.138763798946634
BLOCK,29.554386909893203,12.36253780083435,9.633890895610502
SPHERE,21.731675941568323,50.17765689973178,24.295026536830083
SPHERE,9.398070286070276,9.648072595254403,48.379033508498615
SPHERE,49.11205239353686,50.31227936007353,12.424231335873552
BLOCK,19.77026983071263,2.280955466570499,4.174634597036697
BLOCK,5.600011138358795,25.54919442602787,45.036918743536155
BLOCK,36.75060022296289,20.442888993686395,39.06626592118982
BLOCK,2.9027253424663435,30.851181336396966,46.838597029859216
BLOCK,13.957278498207646,14.367621629756194,20.990464441570914
SPHERE,4.5703807747794745,12.49582921094482,13.694281458738487
BLOCK,16.068816488821525,39.671199060516564,28.885330027404432
SPHERE,40.11021908666973,22.00838610397829,43.66835211766723
BLOCK,23.344873205904364,5.404983511281369,14.005349493635915
BLOCK,11.291142214485127,17.915043218548142,9.522539002079432
BLOCK,2.6540507589976605,13.151774914286573,41.073250168513816
SPHERE,42.396665692573755,39.886961836529316,2.5548573927902543
SPHERE,3.016476456617311,27.98533525178349,45.401709476033865
BLOCK,38.684066220478755,2.345365607265381,40.162288439088904
BLOCK,46.168949841711346,34.61361459631059,4.617718891694971
BLOCK,29.807501959016367,17.097997926926723,42.01003133874227
BLOCK,45.16050736316362,44.52602523955439,36.122428383428066
BLOCK,37.46294829120672,17.077271149086673,42.19014102644501
SPHERE,46.486172634110204,32.4650426871912,43.91926857855957
SPHERE,19.01273832611085,15.750408476252325,17.252346097006924
BLOCK,3.766740880370139,43.04246389237176,50.94318161154839
BLOCK,1.3475393331435817,49.271894469512354,22.489882108968022
SPHERE,3.4823934694344905,20.820632425150198,15.523752305422816
SPHERE,31.743553267328828,10.94855402501904,41.36313834769334
SPHERE,25.767959458347928,29.67894195153888,43.115073994417145
